model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Medium_30m,0.0,bace_classification,classification,0.617754,,0.013789,,0,1.0257610082626345,6,6
ChemBart_Medium_30m,0.0,bace_classification,classification,0.783877,,3.66858,-10,1,0.7840955853462219,5,5
ChemBart_Medium_30m,0.0,bace_classification,classification,0.80163,,1.785898,-11,2,0.7222557067871094,0,2
ChemBart_Medium_30m,0.0,bace_classification,classification,0.796739,,4.229962,-11,3,0.751227617263794,2,4
ChemBart_Medium_30m,0.0,bace_classification,classification,0.798732,,2.985273,-11,4,0.7451514601707458,1,3
ChemBart_Medium_30m,0.0,bace_classification,classification,0.803804,,1.208261,-11,5,0.7607250213623047,4,1
ChemBart_Medium_30m,0.0,bace_classification,classification,0.805254,,9.287435,-12,6,0.7546255588531494,3,0
ChemBart_Medium_30m,0.0,bace_regression,regression,0.837577,0.679284,1.586124,-27,0,0.4704023003578186,5,1
ChemBart_Medium_30m,0.0,bace_regression,regression,1.038646,0.872497,9.058145,-26,1,0.5982138514518738,6,6
ChemBart_Medium_30m,0.0,bace_regression,regression,0.86377,0.690749,5.704488,-25,2,0.4429665505886078,2,3
ChemBart_Medium_30m,0.0,bace_regression,regression,0.950311,0.771501,2.835529,-23,3,0.4529148638248443,3,5
ChemBart_Medium_30m,0.0,bace_regression,regression,0.782946,0.613585,2.965019,-27,4,0.4604522883892059,4,0
ChemBart_Medium_30m,0.0,bace_regression,regression,0.869752,0.690745,5.834365,-25,5,0.4342827200889587,1,4
ChemBart_Medium_30m,0.0,bace_regression,regression,0.847101,0.67375,2.708992,-25,6,0.4318346083164215,0,2
ChemBart_Medium_30m,0.0,delaney,regression,0.597144,0.495593,1.875076,-30,0,0.410243958234787,4,6
ChemBart_Medium_30m,0.0,delaney,regression,0.570286,0.453268,8.892215,-32,1,0.4648036360740661,6,5
ChemBart_Medium_30m,0.0,delaney,regression,0.447714,0.353891,1.5886,-36,2,0.3860749900341034,0,0
ChemBart_Medium_30m,0.0,delaney,regression,0.516912,0.414375,9.696386,-35,3,0.4189247190952301,5,1
ChemBart_Medium_30m,0.0,delaney,regression,0.569229,0.423773,1.123512,-36,4,0.4047994613647461,3,4
ChemBart_Medium_30m,0.0,delaney,regression,0.548789,0.419198,3.928506,-37,5,0.3953391313552856,2,3
ChemBart_Medium_30m,0.0,delaney,regression,0.5408,0.416266,4.289262,-37,6,0.3926500082015991,1,2
ChemBart_Medium_30m,0.0,hiv,classification,0.725559,,1.301195,-18,0,0.0918652340769767,6,6
ChemBart_Medium_30m,0.0,hiv,classification,0.729431,,3.298082,-19,1,0.0852633044123649,4,5
ChemBart_Medium_30m,0.0,hiv,classification,0.744638,,1.195079,-21,2,0.083046056330204,3,3
ChemBart_Medium_30m,0.0,hiv,classification,0.732086,,1.269175,-19,3,0.0871947705745697,5,4
ChemBart_Medium_30m,0.0,hiv,classification,0.779803,,6.545682,-28,4,0.08073241263628,0,0
ChemBart_Medium_30m,0.0,hiv,classification,0.77656,,2.690087,-27,5,0.0824207291007042,2,1
ChemBart_Medium_30m,0.0,hiv,classification,0.767097,,1.508656,-25,6,0.0814608186483383,1,2
ChemBart_Medium_30m,0.0,lipo,regression,0.821504,0.656273,9.83715,-23,0,0.658395528793335,6,6
ChemBart_Medium_30m,0.0,lipo,regression,0.793984,0.635427,2.388502,-27,1,0.6250168681144714,5,5
ChemBart_Medium_30m,0.0,lipo,regression,0.78682,0.623703,1.279485,-34,2,0.6130292415618896,4,4
ChemBart_Medium_30m,0.0,lipo,regression,0.722557,0.562792,1.473406,-43,3,0.5680148005485535,3,2
ChemBart_Medium_30m,0.0,lipo,regression,0.725197,0.561617,7.803025,-45,4,0.5610586404800415,2,3
ChemBart_Medium_30m,0.0,lipo,regression,0.713398,0.544242,1.046066,-47,5,0.5427685976028442,0,0
ChemBart_Medium_30m,0.0,lipo,regression,0.714859,0.543622,1.158422,-47,6,0.5429717898368835,1,1
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.708841,,2.158399,-6,0,0.1896862387657165,6,6
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.765855,,1.370641,-9,1,0.1813368201255798,5,5
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.76793,,1.013186,-9,2,0.1704428493976593,4,4
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.7937,,1.930302,-11,3,0.162962719798088,1,2
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.779958,,1.673918,-10,4,0.1611563116312027,0,3
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.808675,,1.614703,-12,5,0.1640927195549011,2,0
ChemBart_Medium_30m,0.0,tox21_sr_p53,classification,0.807533,,1.960512,-12,6,0.1660172641277313,3,1
ChemBart_Medium_30m,1.0,bace_classification,classification,0.723913,,1.457973,-6,0,0.8748331665992737,6,6
ChemBart_Medium_30m,1.0,bace_classification,classification,0.806341,,7.613699,-12,1,0.7115376591682434,1,2
ChemBart_Medium_30m,1.0,bace_classification,classification,0.81558,,1.338769,-12,2,0.8642932772636414,5,0
ChemBart_Medium_30m,1.0,bace_classification,classification,0.800906,,2.032227,-11,3,0.6602463126182556,0,3
ChemBart_Medium_30m,1.0,bace_classification,classification,0.809239,,4.45567,-12,4,0.7531962394714355,2,1
ChemBart_Medium_30m,1.0,bace_classification,classification,0.800725,,2.098777,-11,5,0.7754333019256592,3,4
ChemBart_Medium_30m,1.0,bace_classification,classification,0.799275,,2.712801,-11,6,0.7828924655914307,4,5
ChemBart_Medium_30m,1.0,bace_regression,regression,0.892634,0.740872,2.046916,-27,0,0.4435756802558899,0,0
ChemBart_Medium_30m,1.0,bace_regression,regression,1.080076,0.879482,4.811761,-21,1,0.5171381235122681,4,5
ChemBart_Medium_30m,1.0,bace_regression,regression,1.142833,0.922585,3.405536,-18,2,0.5454663634300232,6,6
ChemBart_Medium_30m,1.0,bace_regression,regression,0.963594,0.742404,2.696615,-21,3,0.5364081859588623,5,4
ChemBart_Medium_30m,1.0,bace_regression,regression,0.920107,0.709865,2.368594,-22,4,0.4712967574596405,1,1
ChemBart_Medium_30m,1.0,bace_regression,regression,0.937594,0.703234,1.456163,-22,5,0.4882387220859527,3,3
ChemBart_Medium_30m,1.0,bace_regression,regression,0.923315,0.696301,1.167115,-22,6,0.4820399880409241,2,2
ChemBart_Medium_30m,1.0,delaney,regression,0.636148,0.473207,2.775622,-25,0,0.4719151258468628,5,6
ChemBart_Medium_30m,1.0,delaney,regression,0.548606,0.434354,2.733436,-34,1,0.5265692472457886,6,5
ChemBart_Medium_30m,1.0,delaney,regression,0.531998,0.406678,5.257991,-33,2,0.4395443499088287,4,4
ChemBart_Medium_30m,1.0,delaney,regression,0.51869,0.421958,2.040237,-34,3,0.3963173925876617,0,3
ChemBart_Medium_30m,1.0,delaney,regression,0.48926,0.396455,2.412332,-33,4,0.4340205192565918,3,2
ChemBart_Medium_30m,1.0,delaney,regression,0.45802,0.379611,3.47601,-36,5,0.4334032833576202,2,1
ChemBart_Medium_30m,1.0,delaney,regression,0.454985,0.378216,1.418993,-36,6,0.4323270916938782,1,0
ChemBart_Medium_30m,1.0,hiv,classification,0.643761,,2.186016,-8,0,0.0906030088663101,6,6
ChemBart_Medium_30m,1.0,hiv,classification,0.731223,,1.733333,-19,1,0.0837828293442726,3,5
ChemBart_Medium_30m,1.0,hiv,classification,0.745227,,9.541827,-22,2,0.0836263298988342,1,4
